filename,date,article_id,total_tokens,found_count,not_found_count,unique_found,unique_not_found,found_percentage,not_found_words
1817-04_486399198.txt,1817-04,486399198,1939,1588,351,586,276,81.9,(; ); --; -1; -are; -c; -had; -is; -known; -now; -ofhis; -or; -ought; -tlie; -what; 000; 1; 100; 110; 1110111-bcrs; 119; 14; 15; 1817-1858; 3; 4; 6; 9; 90; ablest; acclamations; actions; acts; albi; anh; annum; appl; apprehensions; av; bc; becu; beings; believes; bonio; bv; cases; ccn; cd; cdr; ci; cicrpy; circumstances; cireuits; cli; comforts; commoners; conceives; concurs; conductors; consequences; councils; crimes; crin; debts; defence-even; designs; dissention; distinctions; doctrines; dr; editorof; egard; embraces; ends; enjoys; essentially; etl; ever-effect; exists; expectations; fd; fears; feelings; fellow-citizens; fkc; flic; fn; for-crimes; forni; fr; gf; gh; gk-ing; govcninient; gradations; greater; greatest; had-been; hau-ins; heedlessly; hi; higlincss; hii; hitherto-; hns; ht; iari; iast; ib; ig; ihii; ii; iid; iiicir; il; imd; in-the; ins; int; inthe; involves; ir; itilbriiiutioiib; ive; jiiry; jndgos; jpnx; keducyipn; kunc; l-; law-officers; laws; lawyers; leads; lieutenants; limits; llif; llr; lom; long-established; lordships; lwajidt; makes; matters; mcii; means; measures; meetings; millions; minds; mini; ministers; mnn; mulihtcrs; naturall; neighbour; neighbours; ni; nii; nios; nnd; nne; norfolk; norwich; np; nri; objections; objects; offences; ofjohn; oi; ol; onco; oner; orl; ot; overburdened; p-ound; pamphlets; papers; passions; perceptibly; persons; petitions; phic; pitt; places; pni; pny; powers; pr; practices; prejudices; princi; principles; prisoners; proceedings; public-attention; purposes; rb; rcq; reductions; reflects; remains; remarks-illustrate; renders; requires; retrenchments; rii; rls; roni; royill; says; shades; shews; shrt; sikncen; sli; slicriil; slioins; sonic; srn; stands; stockholders; subjects; surel; tb; tbo; tc; td; ters; thc; things; ti; tilis; tills; titlethe; tl; tli; tliat; tlic; tlie; tlif; tlinrsdiiy; tlio; tlip; tni; to-tlie; tq; tracts; trials; triol; tu; tvgardid; uid; uith; uld; undepreciated; undoubtedly; vc; vcn; vllcll; vvii; wa; wc; weaker; wh; which-is; whnt; with-; witli; wlio; writers; writings; years; zealots
1817-04_486399228.txt,1817-04,486399228,4286,3668,618,861,372,85.58,(; ); -; --; -a; -bir; -e; -for; -i; -ip; -it; -lid; -mr; -my; -n; -or; -r; -several; -the; -there; -universal; -witness; 1; 11; 15; 17; 1703; 1793; 1816; 1817-1858; 28; 300; 6; 7; acts; af; affections; aird; ako; ali; allegiance-all; ancestors-how; andrew; andrews; annnnv; appears; applies; authorised; ayr; baini; baird; berry-he; biassed; bnccting; bnird; bounds; bu; buird; buna; burnct; cala; cases; casu; cd; cdrp; certificates; circulated; circum; circumstances; cita-; ck; cliit-; cluifititutiunal; cnptain; cobliett; coiiiinont; coiniiuttrc; commands; commissioners; committee-it; commitu; commoiit; complaints; coniinoii; coniniittcc; consequences; contains; corns; courts; crimes; crnig; dail; david; days; debates; declares; denotes; details; discussions; disscntinn; disturbances; doors; du; ed; eix; england; entrusted; enviously; erk; examples; excesses; expressions; eyes; facts; fairl; fellow-citizens; fide; force-this; fuels; functions-any; fyschc; fysche; ghts; gmild; gorerii; government-the; governments; grievances; haird; hc; hikiir; hirelings; hmne; honour; honourable; hu; huc; huil; hv; i-ilc; ibl; ible; ie; ifc; ifhe; igc; ihc; ii; iiavo; iicpt; iid; iii; iiir; iil; iis; iiumc; ilic; ilie; iluuse; im; ims; imt; in-the; inc-m; indic; individuals; inten; ir; irst; is-was; isc; ishowx; itvroiild; itwas; iui; james; jcct; jeffrey; jeprni; jiad; johnstone; johnstono; judges; justice-ci; kcnnedv; kennedy; ki; kiliiiiuiii; kilinarnock; kilmarnocic; kilmarnock; kilniiirimrk; knikwoon; knows; lale-; larcn; lcd; lel; letters; licly; lines; liow; ll; llic; llie; lonn; looks; lords; lordsln; loun; magistrates; marks; meadowbank; measures; mii; milder; minds; ministers; mis-sent; misrepresented; ml; ml-; mlarcn; mlaren; mlaron; mlarrn; mlarun; mlnrcn; mlnren; mlnron; mlorcn; motions; mr; mueli; muir; mw; necks; neighbouring; ni; ni-m; nio; nir; nn; nnd; nrti; nvc; observations; obviously; occasions; ofa; officers; oi; oilier; orders; ot; others; ouallitul; ould; outvoted; over-zeal; pahncr; parliaments; partin; passages; persons; petitioners; petitions; places; po; pr; practices; precedents; prisoners; privileges; proceedings; profits; proses; pub; publications; purlinment; purposes; quarters; raging-it; rc; rcs; reformers; religion-to; reminding; representatives; represented; resolutions; ri; rights; robcrtson; saidthat; sc; scotland; seats; shakespeare; sheets; situations; smsc; soil-the; soine; soldiers; speeches; ss; st; stances; stronger; subjects; sucli; symptoms; terms; theirs; thi; things; thinks; thomas; thr; tickets; tilt-cases; tion; titlethe; tiy; tkr; tli; tlic; tlie; tlio; tlit; tlo; to-but; transactions; trials; trini; u; uaird; uf; uiiird; uill; uk; uluuiiui; umbrellas; unexpectedly; unsettling; urrcinbcr; users; uu; uur; uutive; uwlttu; va; vestigation; views; vn; volunteers; wai; wat; wi; wiliiam; witli; wjlarcn; wlio; wn; wni; wns; words; wos; wus; years; zs
1817-04_486399274.txt,1817-04,486399274,1873,1502,371,533,281,80.19,(; ); --; -i; -if; -ii; -in; -provinces; 1; 110; 18; 1817-1858; 220; 270; 3; 3000; 43; 5; a-representative; ac; acbabta; accountof; afc; affairs; ambassadors; ami; anc; and-; annum; antl; apd; appears; appoints; arc-named; armed-under; art-; aust; ays; bc; bcpaiate; bdgic; bdgiu; beci; belgiari; belgium; belongs; bf; bills; bod; britain; budgot; bui; c-acli; chiiinbrrs; chnmbcr; choiceof; ciiambcr; cnse; coins; colleges; completel; confers; conies; consists; constitu; constituents; consuls; contitution; cornwall; cpre; cussed; degenerates; delegates; disorders; docs; dr; eaders; ekctor; elections; electoral; electors; embraces; enables; enough-; epithets; er; exclusively; excrii; exer-; faithfully; fbr; feelings; few-; finances; fixes; forces; fortunes; found-very; friincc; goldsmstli; governiiiltf; greater; greatest; guilders; havc; hearts; hi; hiat; holds; honours; hougli; hravcr; ic; ie; ife; ih; ihcory; ihcy; ihe; ii; iig; iii; iiiivc; iin; iing; iiuw; il; impulses; inndti; inreased; institutions; interests; interventions; ir; isy; itii; itis-also; itsel; iv; ive; iwd; iy; jcct; ji; journals; jttoi-; ju; k-; king-possesses; laces; lccount; lei; lh; liai; lord-; lords; mafi; makes; materials; mds; measures; mem-; members; mimed; mitchell; mitci; mitcuelr; mr; ms; names; nct; nd; neighbouring; nethcrlands; netherlands; netherlandsthe; nien; nn; nnd; nni; npp; ns; nt; ob; ofadministration; officers; offices; ofthe-agc; oi; ol; olc; one-third; ot; otim; oung; parts; peers; petitioners; petitions; pid; pincr; possessions; pow; powers; prejudices; prerogatives; prevents; principles; purchas; rci; rd; recommend-; refers; regulates; representatives; representatives-of; requisites; revolutions; riders; rii; ro; sava; says; sc; scats; sec; sections; sentiments; sfciliii; shews; sii; sires; sritish; ssposcs; sss; st-itus; stands; statements; states; states-gencnil; suni; systems; talents; taxes; tb; tends; than-with; thc; the-con; the-netherlands; thi; thu; ti; tilis; tinental; tion; titles; tjierffiiii; tl; tlic; tlie; tlii; to-the; tons; towns; travels; twenty-four; ty; uil; un; unforeseen; unnecessary; upl-cme; urc; vcfrcc; vut; witli; wlicii; wlio; wt; years
1817-04_486399362.txt,1817-04,486399362,290,232,58,124,38,80.0,(; ); --; 1817-1858; 5; 9; auvocatii; baird; canie; cour; edinburgh; eil; erk; facts; fi; hig; hiu; justice-ci; llie; lonu; magistrates; means; mliaitiin; muniuson; nl; officers; ol; papers; powers; rigorously; rioters; sentences; statements; streets; titlethe; tlic; tlie; unattended
1817-04_486399427.txt,1817-04,486399427,89,58,31,38,29,65.17,(; ); 01110; 1; 11; 1817-1858; 25; canaartlicn; cardigan; coals; commonsthe; county-lord; froni; gn; hills; iii; iit; ils; jfarcli; landholders; lfindlioltlcr-; mr; others; parts; prtitiun; rents; skymdtii; tlic; tni-silm
1817-04_486399442.txt,1817-04,486399442,40,17,23,15,23,42.5,(; ); --; -atson; 1; 1817-1858; 5; annl; aty; c-ouul; edinburgh; ia; iii; iim; illy; iti; librr; lm; lor; ob; titlethe; tlio; urt
1817-04_486406089.txt,1817-04,486406089,548,446,102,233,68,81.39,(; ); --; 1; 10; 1817-1858; americana; americans; causes; cheaper; clic-; clicap; contrivances; devours; dreams; efforts; enactments; engines; england; europe; france; froni; fruits; gdi; germany; giiardn-costas; govcrumrnt; ibk; ibruigii; ic; icks; ii; improvements; isl-; iw; jsiiglisli; labour; legitimates; mechanicians; merchants; monarchs; mt; nations; nnd; nrv; nt; powerfully; prices; prohibitions; provisions; regulations; seems; soo; spain-were; subjects; tax-; tends; thu; tides; titlethe; tlie; tyr; unquestionably; unusually; watts; witli; wn; years
1817-04_486406119.txt,1817-04,486406119,244,188,56,121,46,77.05,(; ); 1817-1858; 29; 3000; accounts; adventurers; america; americans; americathe; ayrcs; balls; baltimore; banners; buenos; cliili; contains; de; events; finest; follows; france; greater; ih; iloss; independents; josi; lins; natives; occurrences; operations; regions; royalists; soldiers; soutli; spain; spaniards; states; tlic; tlie; tmiciiai; vicissitudes; wlio; wounds; years; yerkas
1817-04_486406193.txt,1817-04,486406193,113,37,76,27,63,32.74,(; ); --; -1817; -i; -l; 0; 1; 10491; 17; 1815; 1817-1858; 2; 27; 3; 4; 411; 5; 594; 614; 7; 71; 713; 72; 74; 81; 9; c-; customs; fiso; hi; i-bt; ib; ic; ifcill; ihlli; im; innpingo; jjiln; lanil; ll; lots; loudest; marks; miscullancou; mitl; niin; ns; oniro; oto; quarters; rgs; riw; rrl; stamps; stnt; throiib; titlethe; tlie; wi; wim; witli; xv
1817-04_486406229.txt,1817-04,486406229,81,52,29,44,27,64.2,(; ); --; 1; 10; 1817-1858; 4; 6; boats; eiisthavcn; glasgow; hai; honourable; manufacturers; maui; mr; ns-; ofl; oi; ot; panmurc; shnwl; that-; titlethe; tlic; tlie; widows
1817-04_486406299.txt,1817-04,486406299,358,305,53,176,38,85.2,(; ); 00; 11; 1817-1858; 2-; 32; 5; 60; 7; air-; appears; aud; caltonhill; circumstances; days; degrees; experiments; iind; ilis; inches; italy; iused; larger; leslie; lesliethe; liot; minutes; ncid; playfair; shewed; sides; sonic; tins; tlic; tlie; ts; wine-decanter
1817-04_486406402.txt,1817-04,486406402,390,283,107,156,88,72.56,(; ); -arahtr; -d; -oi; 1; 11; 1817-1858; aini; anit; anti-royal; appears; boiiitnons; borimons; brussfis; coioiiel; cour; doors; duels; events; evils; fn-; gi; gitrnaiiirii-; gltiiimiiciis; greater; hf; ibr; ic; igc; ii; iiid; iiii; iin; il; ilis; iv; jami; jouniiil; knig; kon-arairri; lised; lltiii; ly; marth; mils-trr; monci; nc; nirs; nnl; ol; others; paristhe; parly; persons; pl; pluv; principles; prot; pt; rc-c; riii; riuh; rli; rrom; s-; samo; sccretary; sidc; siii; ss; stops; su; thratrc; thu; ti; tiin; tilf; tin-; tlic; tlie; tn; un; unprovided; wa-; wil; wli; wlio
1817-04_486406761.txt,1817-04,486406761,686,330,356,124,192,48.1,(; ); --; -11; -averam; -d; -dull; -ii; -s; -siinr; 0; 01; 1; 101; 103; 105; 11; 110; 122; 124; 1348; 138; 14; 15; 150; 17; 18; 1817-1858; 2; 20; 200; 21; 27; 28; 281; 29; 3; 30; 31; 311; 32; 33; 34; 35; 38; 4; 4-ta; 40; 406; 41; 44; 443; 447; 47; 48; 5; 50; 51; 54; 541; 551; 58; 6; 61; 640; 648; 7; 71; 8; 8-12; 803; 84; 9; agf; alc; apfit; barieymcal; barlcyincal; bcst; beans; becf; benin; bi; bil; boilers; bolls; bs; calfsklns; cd; cil; clis; coitn; corn-mali; cs; cus; cwe; dalkeith; dav; ds; edinburgh; eli; ely; er; esls; etraw; fillu; foid; foroisn; ftl; gil; griissmarkct; haddington; hides; hilu; ia; ib; ibs; icalwarkct; ifi; iflne; ii; iicr; iid; il; ilarlcy; ilyc; ilye; irst; ise; itape; itctaili; itf; itirk; iw; jswtey; kl; lainb; lb; le; ler; licans; lids; lii; lis; lous; markets; ms; neighbour; oata; oatt; oaune; odve; ol; orcy; pcaic; pirst; poland; pri; pt; puasemeal; qr; returns; rf; sccoiiil; sccon; scroiid; sd; seias; sgs; sof; sos; ss; ssa; ssi; sss; sto; sua; sus; tcj; td; tills; titlethe; tlie; tlllril; uk; urans; uss; vwa; wi-; wlieat; ws; yl
1817-04_486406802.txt,1817-04,486406802,368,241,127,130,102,65.49,(; ); --; -if; -iiid; 0; 011; 1; 11; 111; 1817-1858; 2; 4; 5; 7; 77; ac; ad; affections; alle; anl; arts; asth; atin; b-mon; bci; booksellers; boyi; buok; catechisms; ce; childs; cnc; co; doig; edinburgh; elucidations; events; hands; hi; hiid; ibr; ihc; ii; iillr; iis; il; illcultukehistory; ilv; inf; intcnilcilaa; introductions; introiluctinna; ints; irani; ivkil; kcirncos; le; lir; lli; meanest; messrs; minds; mr; nf; nrt; ns; ol; onomyhistoii; persons; prcserviii; prici; principles; publicatio; publications; punns; rak-; rcss; rev; rfiigiun; roa; rome; sacrud; schools; siijt; sirand; sl; ss; stililinc; sto; stoud; thr; titlethe; tlic; tlie; treats; vnd; works; writings; yh; yoiltli; youn
1817-04_486407357.txt,1817-04,486407357,289,247,42,163,37,85.47,(; ); 1814; 1817-1858; anu; becomes; bt; buchanan; deeprooted; discussions; effects; enactments; exercises; france; governments; grn-; happiest; ib; literaturethe; ll; means; measures; merits; mr; ofany; politiquc; readers; references; regulations; sources; states; tlic; tlie; traitd; visg; witli; years
1817-04_486407540.txt,1817-04,486407540,254,179,75,114,68,70.47,(; ); --; 1; 13; 1817-1858; 20; 51; 6; acquires; ad; adventurous-; archibald; aud; bigots; boroughs; broomielaw; cannl; characters; ci; cl; clydu; co; commissioners; conetaii; de; edin; edinburgh; eilhilnirgli; fears; fortli; glasgow; hbw; hiul; iian; incidents; individuals; kevicw; lcith; light-; lines; mrs; nnal; ocial; oimr; ot; oth; persons; pictures; pnris; rela; represented; reveals; scotland; shewing; stevenson; ti; tiir; titlethe; tlie; tlio; tn; traite; truer; und; wars; willi; yo
1817-04_486407655.txt,1817-04,486407655,1382,1172,210,503,118,84.8,(; ); -those; 1; 1-rance; 1817-1858; 31; 6; admirers; ages; agitates; america; anti-revolutionists; bourbons; circumstances; citl; commences; concludes; consequences; constitutionalists; ct; daroncsscs; docs; enamoured; endeavour; europe; events; extracts; factions; flis; follows; foresaw; france; francii; franco; hai; hazards; hei; hns; hr; ifhiis; iiat; iind; ills; interests; intrigues; iras; itliiuo; jt; knu; limits; linn; literaturethe; llie; mati; mcii; means; measures; mim; minds; mit; myriads; naro-i; nations; nofault; ns; obstacles; obviously; ol; organisation; paragraphs; pauses; plots; precisely; precludes; principles; re-organise; readers; regimes; remarks; representing; republicans; resolutions; revolutionists; romaii; royalists; rumours; sacrifices; shores; slie; sn; st; states; ste; strasliurg; strokes; strongest; systems; things; tilings; tilis; tins; tli; tlic; tlie; tlio; transactions; tu; twc; und; unfortunately; unresisting; venu; views; witli; wlio; words; years
1817-04_486407769.txt,1817-04,486407769,236,172,64,93,57,72.88,(; ); --; -sl; -to; 1817-1858; 20; 6; abasis; accounts; adams; announces; arrives; auditors; causes; cst; disclosures; enters; esq; ff; fkiai; flic; georgia; ii; ir; isaac; james; jones; lor; mr; mradams; navv; ns; officers; ol; ot; papers; phaser; pl; principles; quinsey-; remains; slates; st; states; tbri; titlethe; tli; tlie; tlio; ult; uusn; washington; willl; wm; wns; york
1817-04_486407881.txt,1817-04,486407881,63,39,24,31,22,61.9,(; ); --; 12; 16; 17; 1817-1858; 5; 9; ad; albuinarle; boards; cme; curiositiesof; edinburgh; princes-streut; svo; titlethe; tlie; voi; vols; william
1817-04_486407994.txt,1817-04,486407994,243,191,52,120,40,78.6,(; ); --; 1801; 1817-1858; 2; 8; alexander; andrew; authorised; barni; barracks; constables; copenhagen; crimes; esq; expressions; generall; gibson; glasgow; hon; iit; kilmarnock; lciti; magistrates; measures; mr; nelson; proceedings; procurators; resides; scotland; st; thomas; titlethe; tli; tlic; tlie; trials; wlio
1817-04_486408040.txt,1817-04,486408040,350,173,177,70,101,49.43,(; ); --; -average; -jiest; -peck; 0; 1; 11; 12; 17; 174; 18; 1817-1858; 2; 218; 23; 3; 30; 33; 4; 40; 423; 447; 5; 50; 51; 53; 538; 55; 6; 619; 7; 71; 74; 8; 9; 98; afii; barlcyrncal; barleyrocal; bd; beans; bolls; bss; btl; corn-market; cs; dalkeith; days; ds; edinburgh; egrs; haddington; hides; holls; hs; iahs; ib; iis; illis; ilo; isfs; ivrih; jsarley; kd; kis; lb; lcs; lilii; ls; markets; marketsthe; nt; of-; onl; oz; pcascmeal; pel; prices; rir; scans; sccona; sd; sgs; simlmartet; skins; sl; soo; soroild; sos; st; tlie; tlierc; tliml; tucsilay; vs; wh; wii; wlieat; wtdncrdrt
1817-04_486408865.txt,1817-04,486408865,114,84,30,62,26,73.68,(; ); -his; 1; 1817-1858; 2; 3; 5; 7; antwerp; cracow; ii; iind; incurs; inhabitants; inst; letters; measures; merchants; netherlands; netherlandsthe; orders; sittings; sums; tlic; tlie
1817-04_486408911.txt,1817-04,486408911,302,172,130,115,110,56.95,(; ); --; -117; -9; -iicifsrll; -s; -the; 0; 017; 1; 10; 11; 111; 116; 139; 17; 177; 1817; 1817-1858; 2; 212; 28; 3; 386; 4; 417; 53-1; 57; 6; 6182; 7; 820; 9; ami; anny; assizes; bliiukultuem; boily; bw; ci; ciinsniiatons; drummers; ei; fmd; fn; follows; fur-tiers; guards-sisoflicers; hf; horses; htu; iid; iin; il; imiinrhrkler; inl; ints; inuit; iod; iy-7; jiiniiiiry; koot; l-; lil; lile; lili; llie; lur; manchester; manciir; newlbundlaiid; nv-1; officers; ol; oniciiil; oporto; ot; otai; persons; pirc; precedents; prt-ii; silfrlliia; smo; spiracy; st; states; subjects; tcjgniiioutli; thi; thousands; ti; titlethe; tlie; tlio; tliu; trini; trumpeters; tt; tu; ul; und; unlawfully; urgriil; uri; vol; well-disposed; wines; witli
1817-04_486408977.txt,1817-04,486408977,1462,1196,266,539,186,81.81,(; ); --; -how; -in; -oh; -would; 0; 01; 1; 120; 15; 150; 1793; 1817-1858; 3; 4; 50; 55; 59; ablest; abuses; acts; adds; advanta; agriculturists; alli; america; appears; artifices; asin; assizes; attempts; authorises; bliimanorre; blit; britain; buildings; burdens; carc; cases; causes; cha; chaimibn; ciipitiil; clci; conceptions; conduces; congpc; consciences; conspirators; crimes; csc; delusions; directors; disgusts; distresses; docs; documents; empowers; england; enjoins; esling; eter; europe; excesses; exertions; extracts; farmers; feelings; feels; friends; functions; funds; generall; ges; greater; hfs; hi; holders; honourable; ign; ii; iioii; ilis; impostures; incitements; inconio; inro; interests; inthe; jior; kinds-; labour; labouring; lanark; lfie; llic; lody; lonilon; losi; lx; manufacturers; massena; matters; mav; means; measures; millions; movers; mr; mri; mvi; ni; nkm; nn; nnd; nrc; ns; oa; officers; oii; ol; opher; opinions; pamphlets; persons; pir; plato; poland; poor-rates; potentates; powerfully; precautions; principles; publishes; readers; reasons; refers; regulations; relations; renewed; resources; rom; rulers; s; se; sells; sid; sm-mouth; sonic; states; stockjobbers; subjects; surel; sweden; sy-of; systems; thc; their-civil; things; thisisa; though-accidental; titlethe; tl; tlic; tlie; tlio; treats; ttf; ui; unqualified; vienna; views; vigour; waiin; wants; ways; wings; witli; wlio; words; workmen-; writers; wv; years
1817-04_486409077.txt,1817-04,486409077,1006,777,229,400,170,77.24,(; ); --; -7; -after; -at; -filled; -tills; -tlictjgiit; 1; 11; 14; 17; 18; 1800; 1814; 1817-1858; 20; 2020; 275; 28; 40; 5; 6; 65; 8; a-day; aiid; america; annum; assizes; ayr; banks; barges; bart; beggars; bern; blankettcrs; bonaparte; canals; carfin; charges; circulated; coaches; connections; criminals; dalkrhh; defenders; dumfries; edinburgh; enactments; esq; establishments; exertions; f-sod; fainter; famil; farmers; fini; forms; france; freighters; friends; friiluy; froni; ful; gillies; glasgow; gordon; gorhals; gotli; greater; greenock; harvic; horses; hotting; hyndronn; ic; icrs; ii; iiiiprovcnicut; improvements; individuals; interrogated; irvine; iww; james; jefrni-; jessie; jn; labour; leicester; lincoln; ll; llie; looms; maiildslic; malta; manchester; mauldslie; miles; mmildslie; mr; mrs; murray; neighbours; newbattic; newton; nisbet; nnd; nottingham; nre; oclock; ol; onl; owners; paisley; papers; passengers; paupers; persi; port-glasgow; practices; prisons; promises; pursuers; pursuits; qc-eensfeniiy; qualifications; queensferry; roger; roval; rumour; sailors; sc; scats; scotland; scott; se; servants; shields; silvar; st; stcwart; stocking-weavers; succeeds; sustains; tir; titlethe; tlic; tlie; tokens; trustees; trusteet; tu; tuxes; unanimously; unoccupied; usually; vessels; ways; weavers; whs; wi; william; witli; wns; works; wu; years
